ID,cnt,time_a,time_b1,time_b2,time_b3,time_b4,time_start,time_solving,time_total,time_answer,time_irrelevant,time_explore_relevant,time_ticket_explore,time_explore_total,time_avg_explore,time_avg_btw_events,events_num,sequence,length,credit,OECD
MAC000001401480,MAC,2.2512917986064953,3.1654750481410856,0.0,3.0349529867072724,0.0,1.1916577110383635,1.6281310150671582,1.6549190225790846,1.5996388013001024,1.1622831138840004,1.4764977772162966,0.0,1.530176786686604,2.1145328615255887,1.4975199961643255,17.0,baaaaab,7.0,1.0,0
MAC000001401485,MAC,2.72785282839839,0.0,3.0492730404820207,0.0,0.0,1.4020178274960418,1.5254718415540143,1.6176630611907394,1.5187934317389256,0.554997910349126,1.3158324186831463,0.824584940453818,1.616613900376128,2.9014215940827497,1.5982646117460875,9.0,ab,2.0,1.0,0
MAC000001401475,MAC,1.6094379124341003,1.9740810260220096,0.0,2.8791984572980396,0.0,1.4328144149056525,1.5131382945855643,1.6207712025340484,1.4660765372061442,1.1035676640041991,1.4065650087292019,0.0,1.4685335327952451,2.302585092994046,1.1293839473348635,16.0,bab,3.0,1.0,0
MAC000001401431,MAC,1.3609765531356006,2.4932054526026954,0.0,2.631888840136646,0.0,1.354175178592195,1.483385210132459,1.5785698946869828,1.465250329774271,0.7856910232488903,1.3406113225148708,0.0,1.37363667328173,2.2992461917619758,1.177470863533036,13.0,bab,3.0,1.0,0
MAC000002002306,MAC,1.5260563034950492,2.151762203259462,0.0,2.0412203288596382,0.0,1.3985373688298022,1.475716492446776,1.5888114584197814,1.3709679905481975,1.2310438717249161,1.2310438717249161,0.0,1.4043045286769003,1.9411368703505025,0.7770286645406473,24.0,bab,3.0,1.0,0
MAC000002002332,MAC,2.272125885509337,2.174751721484161,0.0,0.0,0.0,1.3175784627240252,1.3613409980207645,1.5005851478277765,1.351237197394532,0.4256782727316239,1.1854398915668352,0.0,1.2065113214075196,2.224623551524334,1.1474024528375417,8.0,ab,2.0,1.0,0
MAC000002002218,MAC,2.128231705849268,2.5649493574615367,0.0,0.0,3.8543938925915096,1.3762705642856505,1.6546414131499951,1.698740424808147,1.648409474849288,0.7715658670580718,1.6094446889613114,1.3556285491233313,1.6173140789874527,3.1296802462095026,1.7083778602890038,15.0,bab,3.0,1.0,0
MAC000002002350,MAC,1.6486586255873816,2.1041341542702074,0.0,2.533696813957432,0.0,1.2775291770472348,1.5600106287932884,1.6116281028716417,1.4298455472897516,1.3839715985268966,1.3406113225148708,0.0,1.5206396356245329,1.9095425048844386,0.7719070144719404,36.0,babb,4.0,1.0,0
MAC000002002308,MAC,2.151762203259462,2.72785282839839,0.0,2.509599262378372,0.0,1.2689813962850498,1.6287840340405049,1.663557477568478,1.5112131309970578,1.4576463830228739,1.3839715985268966,0.0,1.5741143399037445,2.4904468304398586,1.1869048958372623,26.0,bab,3.0,1.0,0
MAC000000600409,MAC,1.547562508716013,1.6094379124341003,0.0,0.0,3.8979240810486444,1.3788704886376961,1.6264870096063815,1.6783497616208911,1.6180113091810355,0.8121574488561436,1.6034785735048491,1.3437034446606386,1.612709160214479,2.9789251554071012,1.589235205116581,15.0,bab,3.0,1.0,0
MAC000001501592,MAC,2.8213788864092133,0.0,1.9740810260220096,0.0,0.0,1.4470070948020248,1.6466671712706678,1.7063212697105385,1.4196068415100236,1.5653166550596793,1.3406113225148708,0.6059043893061566,1.6638200401811587,2.120263536160091,1.0687593255588326,34.0,aab,3.0,1.0,0
MAC000001501626,MAC,3.572345637857985,2.5572273113676265,0.0,2.740840023925201,0.0,1.5026258232577485,1.7008263272415676,1.755698992678211,1.63454690370149,1.4585065814445473,1.5920925492406057,0.0,1.6739817078126253,1.739115735688579,1.156094724081472,40.0,aaaaaaaaaabab,13.0,1.0,0
MAC000001501544,MAC,1.6094379124341003,2.2192034840549946,0.0,2.9391619220655967,0.0,1.516928056763448,1.5150431386095398,1.6549190225790846,1.4900253090698503,0.9351370230918297,1.418552650097388,0.0,1.4541658878184942,2.4009209934127926,1.1796801116544324,15.0,bab,3.0,1.0,0
MAC000001501519,MAC,2.163323025660538,1.2809338454620642,0.0,3.586292865338835,0.0,1.3852268599316875,1.6087104786906974,1.666937455922136,1.576356602040725,1.1622831138840004,1.5643639363267043,0.0,1.5988601949667205,2.147878703271975,1.0224509277025458,30.0,ababab,6.0,1.0,0
MAC000001501590,MAC,1.2809338454620642,1.8562979903656263,0.0,0.0,3.490428515390098,1.3613409980207645,1.6061149979668468,1.6603725248752073,1.5494080560093084,1.2897528545814338,1.5187934317389256,1.2121951086795644,1.5846187617731229,2.657925814153286,1.1339794325054011,25.0,abb,3.0,1.0,0
MAC000000200162,MAC,3.4404180948154366,2.9069010598473755,0.0,0.0,0.0,1.3437034446606386,1.5892250875539449,1.6449058732863193,1.5854656189300385,0.495826021792124,1.4907485375098133,0.0,1.4971324542021334,3.2088254890146994,1.9530276168241774,8.0,ab,2.0,1.0,0
MAC000000200148,MAC,2.33214389523559,2.9856819377004897,0.0,0.0,0.0,1.1854398915668352,1.5099182003836584,1.5590282107707776,1.4749319134184373,1.0206335762083372,1.2036159092171295,0.0,1.314071840959525,2.711377991194885,1.3217558399823195,12.0,ab,2.0,1.0,0
MAC000000200150,MAC,2.151762203259462,1.667706820558076,0.0,1.410986973710262,3.459466289786131,1.136632125546019,1.5912782193446273,1.618705613989639,1.5781295203547285,0.8800361963268118,1.5580402075286712,1.0439975663344805,1.5727547819290861,2.5217206229107165,1.2735970555307579,19.0,babb,4.0,1.0,0
MAC000000200176,MAC,2.91235066461494,2.3978952727983707,0.0,0.0,0.0,1.5816211407906873,1.4818766360989102,1.67496289874485,1.4693454188213473,0.6706517679334236,1.364138386349311,0.0,1.3852268599316875,2.6878474937846906,1.5314763709643886,8.0,ab,2.0,1.0,0
MAC000002703348,MAC,2.517696472610991,1.8082887711792655,0.0,0.0,0.0,1.1247482629090362,1.3668978544289576,1.4451744860650468,1.351237197394532,0.554997910349126,1.2578063641994797,0.0,1.2816807013414293,2.224623551524334,1.1631508098056809,8.0,ab,2.0,1.0,0
MAC000002703294,MAC,2.653241964607215,2.8449093838194073,0.0,0.0,0.0,1.4196068415100236,1.4950290929041945,1.6064882599167265,1.4848815765755172,0.6288586214346804,1.2956149828512062,0.0,1.321027818840691,2.7536607123542622,1.5789787049493917,8.0,ab,2.0,1.0,0
MAC000002703165,MAC,4.000033882750859,2.4595888418037104,0.0,0.0,0.0,1.4451744860650468,1.7069198784327657,1.7493738630080204,1.644610449746497,1.4559141431446159,1.6094446889613114,0.0,1.683991275249588,3.5010427166318716,1.9468620768282692,15.0,ab,2.0,1.0,0
MAC000002703156,MAC,2.624668592163159,3.1612467120315646,0.0,0.0,0.0,1.4950290929041945,1.5347605466659382,1.6549190225790846,1.5248749047536574,0.6897673619073008,1.287762861275772,0.0,1.3193101915340342,2.928523523860541,1.7294407048287967,8.0,ab,2.0,1.0,0
MAC000002703318,MAC,3.9815490680767565,1.9740810260220096,0.0,0.0,0.0,1.4725581516230513,1.666422112838031,1.7254630513334037,1.6274753868733396,1.299436119654042,1.6057409005148378,0.0,1.6495606454510718,3.0252910757955354,1.5686159179138452,19.0,aab,3.0,1.0,0
MAC000002703085,MAC,1.5260563034950492,1.7404661748405046,0.0,3.655839600035736,0.0,1.228445035063586,1.5908695798249761,1.6281310150671582,1.579009137828587,0.8480123479654414,1.557046559833279,0.0,1.5704646759297425,2.7932080092384353,1.5589540070344707,13.0,bab,3.0,1.0,0
MAC000002703287,MAC,2.4069451083182885,1.308332819650179,0.0,1.5040773967762742,0.0,1.3310488570932806,1.4479168304985754,1.550962704790306,1.3482566383484507,1.182267876936692,1.303190302984587,0.0,1.4216982510658829,1.8614928071909167,0.7569752221792057,22.0,abb,3.0,1.0,0
MAC000002703247,MAC,2.4849066497880004,1.9600947840472698,0.0,3.2771447329921766,0.0,1.2036159092171295,1.5916858743493758,1.6258247726351331,1.5634059425218005,1.0991055004225683,1.5313338598320763,0.0,1.5648409517031228,2.4553061800117097,1.2383742310432684,20.0,baab,4.0,1.0,0
MAC000002703225,MAC,2.791165107812717,0.0,3.1780538303479458,0.0,0.0,1.3497523107612661,1.5837676684257285,1.6422274559928702,1.5414212469191282,1.188569495837426,1.332673388161047,1.2555018606972819,1.660907785224514,3.0032042883926917,1.4734545364968246,14.0,ab,2.0,1.0,0
MAC000001902168,MAC,2.5649493574615367,2.424802725718295,0.0,0.0,3.2068032436339315,1.2775291770472348,1.619741635847317,1.6573961134311426,1.579009137828587,1.23615351646328,1.526659763780721,1.2936786173409935,1.5798842520531877,2.7932080092384353,1.305755498506846,21.0,bab,3.0,1.0,0
MAC000000400303,MAC,3.186352633162641,3.0007198150650303,0.0,3.0007198150650303,0.0,1.337472403977723,1.644610449746497,1.6851414640142153,1.6358004032454143,0.8590753271500405,1.5619589416265955,0.0,1.5754632128599408,3.066501344597478,1.665187927601644,15.0,bab,3.0,1.0,0
MAC000000400323,MAC,1.7749523509116738,2.0541237336955462,0.0,0.0,3.139832617527748,1.2386655214002922,1.5504460211620947,1.5980779663825635,1.5150431386095398,1.0899350924623954,1.4660765372061442,0.9351370230918297,1.5112131309970578,2.5068855567785144,1.29928298422117,15.0,bab,3.0,1.0,0
MAC000000400299,MAC,3.4011973816621555,2.714694743820879,0.0,0.0,0.0,1.2600871225083374,1.5727547819290861,1.6183588258291726,1.5657910530818724,0.65039140701146,1.4818766360989102,0.0,1.4929012974847016,3.1157350659486873,1.8832745780638283,8.0,ab,2.0,1.0,0
MAC000000400249,MAC,2.4336133554004498,1.7404661748405046,0.0,2.5649493574615367,0.0,1.2177414206354384,1.5535234658496013,1.5972920840762572,1.466899120737183,1.3013214458074807,1.4237673995086404,0.0,1.527839831855076,1.8594181177018698,0.855832762695398,30.0,abbab,5.0,1.0,0
MAC000000400240,MAC,2.747270914255491,2.272125885509337,0.0,0.0,2.4765384001174837,1.603098528707693,1.5457260008806777,1.7087018253879918,1.517552001297038,1.0206335762083372,1.4532856685113982,0.951362544505703,1.4921865113407131,2.256541154492639,1.1544323586957472,18.0,abab,4.0,1.0,0
MAC000003904401,MAC,3.3638415951183864,1.5040773967762742,0.0,2.6878474937846906,0.0,1.2936786173409935,1.6370443388596436,1.6732417921140017,1.5750147661314382,1.354175178592195,1.5585349109829467,0.0,1.6258247726351331,2.7746698882357053,1.216964962642368,26.0,abb,3.0,1.0,0
MAC000003904506,MAC,2.0412203288596382,0.0,2.6461747973841225,2.517696472610991,0.0,1.3244216010240857,1.572299194223463,1.629109571101938,1.4978282341588203,1.297534056720424,1.37363667328173,0.3852648696622474,1.623485717673202,2.4336133554004498,1.170932950247736,20.0,bab,3.0,1.0,0
